f30,f31,f115,f118,f139,f213,f231,f285,f332,f354,y
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,0.0,0.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,1.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,1.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,0.0,1.0,0,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,1.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,0.0,1.0,0.0,0,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,0.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,0.25,1.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,1.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,0.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,1.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,1.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,0.0,0.0,0.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,0.0,1.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,0.0,1.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,1.0,0.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,0.0,1.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,0.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,0.6666666666666666,0.0,0.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,0.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,1.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,0.0,0.0,0.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,1.0,0,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,1.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,0.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,1.0,0,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,1.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,0.5,1.0,0.0,1.0,0,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,1.0,1.0,0,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,1.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,0.375,0.0,0.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,0.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,0.0,1.0,0.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,0.0,1.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,0.0,1.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,1.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,1.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,0.0,0.0,0.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,1.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,0.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,1.0,0.0,0,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,1.0,1.0,0,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,0.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,1.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,0.0,0.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,0.9,1.0,1.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,0.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,1.0,1.0,0,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,0.0,1.0,0,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,0.25,0.0,1.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,0.0,0.0,0.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,0.0,1.0,0.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,0.2,1.0,0.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,1.0,1.0,0,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,1.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,0.1428571428571428,1.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,0.1428571428571428,1.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,0.6666666666666666,1.0,1.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,0.0,1.0,0,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,0.5,1.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,0.0,0.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,0.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,1.0,1.0,0,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,1.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,1.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,1.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,0.0,0.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,0.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,1.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,0.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,0.8571428571428571,1.0,0.0,0.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,0.375,1.0,0.0,1.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,0.8333333333333334,1.0,0.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,1.0,1.0,0,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,0.0,0.0,1,0
2396.4558298843262,8.790831073006947,0.373868778280543,0.0,0.6544548734426968,1.0,1.0,0.0,1.0,1,0
2270.852447948976,8.077135414142395,0.373868778280543,0.0,0.6564184115204523,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,0.0,0.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,0.631578947368421,1.0,1.0,0.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,0.3333333333333333,1.0,1.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,0.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,0.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,0.8333333333333334,1.0,0.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,0.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,0.0,0.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,0.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,0.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,0.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,0.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,0.0,0.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,0.0,0.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,0.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,0.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,0.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,0.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,0.0,1.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,0.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,0.0,0.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,0.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,0.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,0.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,0.3333333333333333,1.0,1.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,1,0
228.36836835705,1.2340888136584234,1.1294236602628918,0.0,2.699588477366256,0.9690721649484536,1.0,0.0,0.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,0.0,0.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,0.0,0.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,0.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,0.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
228.36836835705,1.2340888136584234,1.1294236602628918,0.0,2.699588477366256,1.0,1.0,0.0,0.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,0.1666666666666666,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,0.1666666666666666,1.0,0.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,0.0,0.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,0.8571428571428571,1.0,0.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,0.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,0.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,0.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,0,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,0.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,1.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,0.0,1,0
235.44513647747843,2.151445577629828,1.13248730964467,0.0,2.6784431137724547,1.0,1.0,1.0,0.0,0,0
1292.9959374591897,6.942763141025722,1.1300904977375568,1.7600896860986548,1.045090909090909,0.5,1.0,0.0,1.0,0,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,0.0,0.0,0.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,0.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,1.0,1,0
5420.53997116112,11.05827105656373,1.2368421052631575,0.0,0.8449743589743591,1.0,1.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,0.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,0.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,0.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,0.929936305732484,1.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,0.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,0.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,0.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,0.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,0.9370860927152318,0.0,0.0,1.0,1,0
5420.53997116112,11.05827105656373,1.2368421052631575,0.0,0.8449743589743591,0.8571428571428571,1.0,0.0,0.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,0.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,0.8888888888888888,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,0.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,0.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,0.6666666666666666,0.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,0.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,0.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,0.2720588235294117,0.0,0.0,1.0,1,1
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,0.8373983739837398,1.0,1.0,0.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,1.0,0,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,0.375,0.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,0.9690721649484536,1.0,0.0,0.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,0.8333333333333334,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,1.0,0,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,0.2368421052631578,1.0,0.0,0.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,0.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,0.0,0.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,1.0,1.0,1.0,1,0
5500.084415182379,10.780187997421889,1.2406417112299464,0.0,0.8384715195284603,1.0,0.0,0.0,1.0,1,0
